dataset_version,relative_path,class_folder_raw,normalized_class,filename,extension,detected_format,mime_type,sha256,size_bytes,width,height,aspect_ratio,megapixels,color_mode,decode_ok,corruption_status,truncated,has_exif,exif_make,exif_model,exif_orientation,exif_datetime,exif_software,icc_profile,jpeg_quality_estimate,is_progressive,mean_brightness,std_contrast,laplacian_var_blur,sharpness_flag,phash16,dhash16,ahash8,whash8,colorhash
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00039.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00039.jpg,.jpg,JPEG,image/jpeg,7628cc99438c0d0d3075c65f99bbc7ede259fa63f29d2a72ae6a735407fd7f4f,426844,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:35:45,MediaTek Camera Application,False,,False,157.598,76.159,216.89,soft,b425cac0c3da0c2dcf2d70f68db433c36cda330d8ec9632ccce79b321cc3e8b3,934e832b80df816f83b7c65b8a5b825f825f971f8a9b4a5b47bf037fe1efe0ff,ffe7c3838383c3e7,ffc7c383818383c3,07080006000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00040.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00040.jpg,.jpg,JPEG,image/jpeg,b469c9cf2903930723a5aa2b16fb68366c2058b8c662a9db5ac0bf16c8509be7,191390,1200,904,1.327434,1.0848,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:38:04,MediaTek Camera Application,False,,False,169.671,64.99,120.48,soft,ea5e96d995a169267a1eb438a74293c5dead6d0e31d0b4f5462bdb0ecc742c30,98f21032003203380840207540b6894f012b0116007f003f003f043f18160016,ffffe780c0e1ffff,ffffc78080c0c1f0,0600000e000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00041.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00041.jpg,.jpg,JPEG,image/jpeg,f5145a75fe0dfb31c11fb85b495ef3047f99107289eac0b00dfe1fe72707d802,196400,1200,904,1.327434,1.0848,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:38:26,MediaTek Camera Application,False,,False,194.245,43.266,99.2,blurry,ff6cc19690933a296957844636a84bd1e14f352b4eb4f256392b4ba5b2d4fc4a,804600c200c001c801820246007a004d800620130ced00fc107e102c2032803c,ffffffe18080ffff,ffffe0c08080c0f7,064c0009000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00042.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00042.jpg,.jpg,JPEG,image/jpeg,e341023290cbaef0a4e681a8dc64162886c5a921b826bc5af4dd23e9baeb3463,324731,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:38:45,MediaTek Camera Application,False,,False,195.852,46.642,146.08,soft,b271c99acd86366c3c7893a333a7ce9ce39c0c6cccd833234667339b3322cd9c,8c2e055a86bf893f81bf01db25dc05fe056c05ea04ea00da01980c5a00bb02be,ffffcf8787c7efff,ffef8703030307c3,07580000000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00043.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00043.jpg,.jpg,JPEG,image/jpeg,d302da8fa91af090ddba8262fb034fbfe0d32f425fe5bea5715002a4f66a5d7b,315987,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:42:15,MediaTek Camera Application,False,,False,198.361,46.564,107.435,soft,b249b366c996c9996c49cc6833673667339299b6669964999ce67264cce6c993,035e066f896701a302d30468046c04ee067e046e83f681be81ac852584d681e7,ffefc78787c7efff,ffcf8703030703c7,07580000000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00044.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00044.jpg,.jpg,JPEG,image/jpeg,b6c47db228220a28fbf5c2febb130abd3e48b2318be84fe9286067529f45e6d0,351789,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:42:21,MediaTek Camera Application,False,,False,203.387,43.261,116.562,soft,b064c719cf9b3c7c2cccf1c633349f1863318c63cccfe6661cccc39931721f19,867e054f026744a741e383db83dda76ec7efc6eac6f7c2dfe38ee356e273e433,ffffc7c7c7c7cfff,ffefc7c303030107,06180001000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00045.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00045.jpg,.jpg,JPEG,image/jpeg,e92a0a46fdb77f69311414439d3e77fcee61556645bd3703d33955de465a397f,209608,1200,904,1.327434,1.0848,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:43:22,MediaTek Camera Application,False,,False,159.617,64.914,178.276,soft,fe008e0091ff81ff4bc04f80350f3c3fd6b5d2f4cf708b43e9c51c2d5c2f32d0,9c8d91e1334860f2c03f988e2207024381264e9f027b10ff051f40fe80bf817f,ffff838181c3ffff,fff7818081c3c3c3,070c0003000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00046.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00046.jpg,.jpg,JPEG,image/jpeg,eb381f0f3cac53230d7e39f744e31e851c9f57c4441116364d4487c2fd054ca0,221965,1200,904,1.327434,1.0848,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:43:28,MediaTek Camera Application,False,,False,198.41,49.718,113.547,soft,fd08970384f568da3f0081dd603f9e0707e8787bf61747a09978ce1f71a391f8,8124012002648278864090fac1be072f36df88f7470f203f183e0682040a080a,ffffff8180c1ffff,ffffe7800080f0f0,061c0001000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00047.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00047.jpg,.jpg,JPEG,image/jpeg,659310ad7e412b58e48366c0eafcf1e37ce1dfc4117b8718ba0082b06815d9ff,188334,1200,904,1.327434,1.0848,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:44:59,MediaTek Camera Application,False,,False,181.833,78.709,216.901,soft,ead492a1950ea5569ab15ca86bc76b55653eb11aa4e196319ac789659bda6d4c,003201a30672083c900ea24b244f044f0487004702260036003d0333098f121e,fff7c1c0c1c1f3ff,ffe3c0c0c0c1c1fb,07180002000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00048.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00048.jpg,.jpg,JPEG,image/jpeg,d643db1ae7f6682543fb9f6a0ccb06f17bb9710b98438c89b3a19abc0ac51f6c,205015,1200,904,1.327434,1.0848,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:46:21,MediaTek Camera Application,False,,False,167.652,67.966,138.629,soft,e8549ac797a32138785cc38725e29e5a969569e16952678e27ad9e7816d469c7,83be8336863000730c73107d000e48674147042600df00fa0ce6101f000b000a,ffffe3c1c1c1ffff,ffffe18080c1e1e0,06280009000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00049.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00049.jpg,.jpg,JPEG,image/jpeg,94799e9900e5c4fce2650bab1b01dd9b0187244102a7559ed784e41887fbe1df,194993,1200,904,1.327434,1.0848,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:46:26,MediaTek Camera Application,False,,False,202.681,51.369,144.487,soft,e91c97e496e1785e7c1785a861791e1787a361689e948795e97a987e6785c1a1,0268042308e200e600ce0426217e415f029f0977413e007e0c2706120c020802,ffffffc181c1ffff,ffffe0808080f8f8,06380000000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00050.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00050.jpg,.jpg,JPEG,image/jpeg,c555245b5badc2b45e4b3f20b669680d1e28d194503519918d7382b1d42bc83b,249547,1200,904,1.327434,1.0848,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:48:20,MediaTek Camera Application,False,,False,199.167,60.669,211.411,soft,e83a834487c77c2f5aac61d12553978e66b89a759b4671c26e38679d94719e52,006604740c7002460839113e24464cbb031981b94cbf04bf01bf843f011e305e,ffffe3c080c1e3ff,ffffc1c08080c0f7,07380000000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00051.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00051.jpg,.jpg,JPEG,image/jpeg,ec13527ba92c82ac9450fda23e36ea513a7c3b0f5634716668401bc5ef120dfe,252943,1200,904,1.327434,1.0848,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:48:44,MediaTek Camera Application,False,,False,183.878,70.128,248.944,soft,bf6f1206d0856d890ffa92763d213f2230de8499c34873facd2583212cfe6c9f,008e00ee1d9903f582ff14cf0dee7d7e2b7f36ed1ddf037b21e70d9f01af042e,ffef83010183efff,ffc701010183c7ff,06380000000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00052.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00052.jpg,.jpg,JPEG,image/jpeg,4020038c2416f59b18c241da102be610c11f059be66ee9cffec21e91c9e6aa69,172446,1200,904,1.327434,1.0848,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:48:51,MediaTek Camera Application,False,,False,201.435,59.772,117.138,soft,abbc2833c503974c1fef4a13700c357c87f3729172058b53875f9cbcdda46bc0,8cf6936eaccfa0f7473f8c8e12a72bdb017e835f217ed96ea69e311c93388278,ffe7810183e7ffff,ff4301000143ffff,075c0000000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00053.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00053.jpg,.jpg,JPEG,image/jpeg,b1744e4f2c8f85d9c276fb4c718072e0a6c3edc5daa3f9ce07bb8329a06c6df3,393099,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 17:02:14,MediaTek Camera Application,False,,False,178.064,45.894,90.1,blurry,b3c3c336cc3438c599db6599331852616733cc666666998e9ccc8f384d9c3ba7,fccf769e32df30db30ff31e831be3336337f13ef037d01fd00ef006b217f39bd,ffe7e7c3c7c7c7ff,ffe7e70383830303,06180002000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00054.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00054.jpg,.jpg,JPEG,image/jpeg,4ac6b7b034e65f8d2a79f0a00e80547b726c50b4ddbfd43e3adddfa738fa555c,298662,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 17:04:14,MediaTek Camera Application,False,,False,207.379,42.504,65.847,blurry,b649ce08c9323063ccc9339836647b9c3333cc735999cc67dccc67e36666339c,813e81ff8327c19780f38069807c807e007e026e006a00da01de017786768173,ffefc7c3c3c7cfff,ffef8703030303c7,06180002000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00055.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00055.jpg,.jpg,JPEG,image/jpeg,e52378d404437d6a7179ee967d2de437fd67a32498d4d4eba594f919f535017e,291676,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 17:05:27,MediaTek Camera Application,False,,False,198.35,54.425,104.114,soft,b6c3d999cb2c2cd3cc93266d34cf3336333c89932699ccd966648ccc732664e6,c99ec2dfc17d89bd00dc126e027e003704b702b70237026b006f00df0097037f,ffefc7c383c3c7ff,ffef870303038387,07380000000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00056.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00056.jpg,.jpg,JPEG,image/jpeg,800e9d8b1dd01d43b1ccfec6599176fae821591baaa8072eae8e1a6a98c2f170,403034,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 17:10:08,MediaTek Camera Application,False,,False,184.26,38.125,75.597,blurry,a39c89f19867348e2d9e326d33318d2653369cd9cccc6799624c726359b2dd36,e0df60ef203f209c20de31ff396f197719b711f711fe11ff00eb025b04ef85af,ffffe7e3c3c3e7ff,ffffe38181818183,062c0002000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00057.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00057.jpg,.jpg,JPEG,image/jpeg,b8e951982b9bdf728f1a585df9042eeb8feaea311efe61e2ecf8e6c45ebfcffb,321442,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 17:10:31,MediaTek Camera Application,False,,False,205.614,47.85,88.434,blurry,b347d910cd3224cd38cde336331cccf3c633cccdccc6730c339c63333799c863,89be81bf81bf82b7a4f381d3c3fdd36ec36ef36f736f70ff70df38eb352b1abd,ffffe7c7c3c7e7ff,ffefc74341032123,07200007000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00058.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00058.jpg,.jpg,JPEG,image/jpeg,cb81221ec3566df4c386c5d1160f9b6bcfa0cc4fec656076a53a63cd58ecd8e6,355241,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 17:10:46,MediaTek Camera Application,False,,False,157.399,61.816,123.679,soft,b0d0cb25cb2d78925cb463c962c3462c5bb4c8f278cbd9c767384a98667179f6,dc03cc1f811f82df8cef916f8335e5b6c6b6c5b7c5b7c1b7e17fe06ff0dff9bf,ffffe7c3c3c3e7ff,f9ff870303034367,06040006000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00059.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00059.jpg,.jpg,JPEG,image/jpeg,d07eb295b011aab9877a396ff0578515bae15c91e1afab7764b23e244eb446ec,398597,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 17:14:25,MediaTek Camera Application,False,,False,168.667,53.677,115.325,soft,b6d2d92dcb2d64929cf3324d998693348cdbccb326cdcccf332449983333ccc9,89b6c0c3c00fa63d81d680ee826e06370637023702370033007f00ff04bf0677,ffffe7c3c3c3c7ef,ffffc78301030307,06380001000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00060.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00060.jpg,.jpg,JPEG,image/jpeg,da1fee65ad2df8c5a2de6d07188aafbe490952a09085eb33b29ee38b3d51fcad,291904,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 17:18:03,MediaTek Camera Application,False,,False,168.453,52.291,95.376,blurry,a4b2cd91db09c64ccc34333364c669b3324d92cbd334cc6ccdb28c66cccb7db3,f04032423d1811610237443b043f04ff045f063f023f027f80ff81bf027f0c7f,ffefc3c3c3c3e7ff,ffe7c303010383cf,06380001000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00061.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00061.jpg,.jpg,JPEG,image/jpeg,65a814af7f8d9dd937c62de4385b923a7eee85dddd847bed9dba4e68ff2028fe,393527,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 17:18:08,MediaTek Camera Application,False,,False,175.812,44.227,104.744,soft,b2d3c73bcf2c18e70cd9638c6669c23913678cf3c19e8cce0cd924ee13647333,f80038c21b068c9640ef297c117e017707778777a37e82ef83d701ff03fe87ee,ffffe7c3c3c7cfff,ffefc383818181c3,0628000b000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00062.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00062.jpg,.jpg,JPEG,image/jpeg,f939b519324133834fac1486598453cfd6015670c7b8b7fa440bd8c5aa7b855b,378287,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 17:18:20,MediaTek Camera Application,False,,False,161.336,62.148,128.725,soft,b0f4c99acb4b3c65cdb032cb93ca673c724d9a746cb3d9c3934c4c99326cf0c8,64d4604662ab64dfe96b71b465be259b019b061b04db006f026f00ef04df013b,ffffe7c3c3c3c7ff,ffe7c34381838187,062c0002000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00063.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00063.jpg,.jpg,JPEG,image/jpeg,5521cab5e92426b06ec7570ce56bf9509d1eefbcdad202cce54b00ddaab73d2e,379128,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 17:18:24,MediaTek Camera Application,False,,False,172.131,49.545,106.52,soft,b0d0cb27cf2f6cb28ce462cf30ce332ce332c633999bcccb18cc8ccc6386bb9c,ec4472ce370e35af29df836d233ca73e251f053f053701bd01ff01ef007f01fd,ffefc7c3c3c3c7e7,ffefc30381838383,060c0002000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00064.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00064.jpg,.jpg,JPEG,image/jpeg,d39823b7231dd12dedd58511421fd4b52f7e387906efcf6f337f0a28822ca139,178034,1200,904,1.327434,1.0848,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 17:27:21,MediaTek Camera Application,False,,False,154.137,71.615,145.341,soft,e87d94e297a0687c5a1f252b2170d695c6a7985a8e5e79e958692795a1c7c65a,805e001b81bc4c60107b009d4cae001700430816042e229d007b0867001b1056,ffffc3c181c1e3ff,ffffc18180c1c1e1,07040007000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00065.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00065.jpg,.jpg,JPEG,image/jpeg,ae51270e016d6437c85e60c03410ad636eddd379b0796fc66f83828eb16dd51f,350614,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 17:27:29,MediaTek Camera Application,False,,False,173.637,50.969,96.994,blurry,b0f1c34fcf273c78ccf033cd38cd673c730cce338733cce3646498ce3048678c,cc8e651f64b764ff21ff637f257727762777053605ff03ff01fe01fb04bb13fb,ffefc7c3c3c3c7ef,ffe7c3c383830303,060c0003000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00066.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00066.jpg,.jpg,JPEG,image/jpeg,46a4152b9a007fcb267c8887b7dfffe69605297cb1cc05d598f135d118d81ef2,389840,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 17:53:22,MediaTek Camera Application,False,,False,157.168,60.436,115.681,soft,b4929989cb6b3cb4cdb666c63cdb336d24d94e323339ccc6672692db1a62093c,9b7e92bf80cf816f01778337813e843f875a877f823e8336817e80ff84ef856e,ffe7c7c383c3e7ff,ffe78383830303c7,062c0002000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00067.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00067.jpg,.jpg,JPEG,image/jpeg,d3aeca57348dbce32d74f5cb32a51c520d8ef8df968d259836e415db98d4cc62,362175,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 17:53:28,MediaTek Camera Application,False,,False,167.399,51.103,91.444,blurry,b0d299998b2ce79eccb0c678e4cbcc66326c99e63266619b66c33399133c9b36,65fe617751bfd2dfe37be337e737e57fe5bfe3baf3b6f1fec0eee0d7d0f6c1e7,ffcfc7c3c3c3e7ff,6fc74343434343e7,0608000b000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00068.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00068.jpg,.jpg,JPEG,image/jpeg,ef298b6fdbbe8f23066def25287dd4d819806a7e41a6abd5cdebed39add8fbe4,317445,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 17:54:01,MediaTek Camera Application,False,,False,160.032,58.007,105.633,soft,b2d3889d8f2c39b34cd2630d66cd36749b312cc699b3cccd38d3cb1c664c9933,e59fc1dff3f7d0dfc8efc17fd2b7c1b7c1b7c1b6c2b6c07ec1efc0d7425680a7,ffffe7c3c3c3e7ff,ffef474303030347,06040007000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00069.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00069.jpg,.jpg,JPEG,image/jpeg,79066d8b724804b06fa771dad7945dc24f55f621bf077b3bb70e9a558e517c40,295596,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 18:05:45,MediaTek Camera Application,False,,False,157.087,59.524,94.447,blurry,bda1c7e1c2d61f973d2d607fd0de16b44f295909301667f543e11a0b1c1749f4,fe003fcf33dfb17f2def60fb437f0ded341f04ffc3ff365fc3bfd2ffa5fba4f7,7fffe70303c7ffff,3fff67010303074f,064c0001000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00070.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00070.jpg,.jpg,JPEG,image/jpeg,fd8d151598a379c7438b610bb3ced97437e1bd68f193c8ac39b8761c2acd6b2f,241891,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:08 21:58:39,MediaTek Camera Application,False,,False,180.756,37.541,56.655,blurry,e649d99c99a6663164d9ce66318d999b7332e6cd4cccd33999999326226cc6cc,800e002a00210002008e0169826b847a847f087f886f84ee84df027f053f00de,ffffffe3e3e3e783,fffff7e1c1010100,074c0008000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00071.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00071.jpg,.jpg,JPEG,image/jpeg,a28760cc73d141c82f878857c805b0dccd59edb197b5248e925c54501b7b640e,240212,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:08 21:58:45,MediaTek Camera Application,False,,False,180.758,43.656,79.637,blurry,e069cf92cbd7306d2429cf9692d5386f4f02c6d0386d3d2bc3d2b6d41c2f494b,8004000580210000100e011a8e00a072807d42ffb1738f0f80fe02af04bf00df,ffffffe381c3ffc3,ffffffe381010000,074c0008000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00072.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00072.jpg,.jpg,JPEG,image/jpeg,fd43c1d03e2a860464d9398e778f83e52c0252b65601c452c521fbc7d9038cd5,232580,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:08 21:58:52,MediaTek Camera Application,False,,False,180.667,34.67,63.029,blurry,e669d9a699a6669967999e666666999a188d6619cccc76661193e6d823339999,800200168052012002c282d68468c469c8728873846384678247017700bf00ef,fffff7e7e3e7e783,fffff7e3e0010000,07180001000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00073.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00073.jpg,.jpg,JPEG,image/jpeg,85f3180f4a7a967f9668057b720e16bb5eb050662dfb6981bcda24a07fadd7cd,228258,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:08 21:59:11,MediaTek Camera Application,False,,False,177.005,37.035,77.08,blurry,e100d4419efec1be69479cc186b8e1fe39479e11c7ace1ce18539e3067a4e1cf,8018000a8800808380069c04e0f8877e833ef0f98e83807b011b029f017782df,ffffff8181ffcf83,ffffff8181c10100,07180001000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00074.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00074.jpg,.jpg,JPEG,image/jpeg,c47a34e50c719b2f8b5e2f8339f7073b0bb8325eb99ef0236cbb0eb763fc1700,280741,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:08 21:59:20,MediaTek Camera Application,False,,False,166.503,38.757,70.718,blurry,e140de319e91614861689e359285695ace7c96a579c36b5a863d36e579db4e5c,cc63800c000200000082808e8385d879c07ea1be9079870680df022700af80ee,fffffff3c1e3ffc3,f5ffffe3c1010100,07cc0000000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00075.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00075.jpg,.jpg,JPEG,image/jpeg,7e8b6774c947a1300544f7d5a3abb2d3db1efaadd4e9505c3cc5585caeb6fb04,260138,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:08 22:28:34,MediaTek Camera Application,False,,False,198.304,49.535,150.884,soft,b3cbcd34cc3430c39b2cc33c6cd3cce9334c5932d31938cfcc72630c99e665b3,8806802200028000a282152489ca89cd936a937a91b492f691ef0d93027704ff,ffffffe7c3c3c7ff,ffffffc3c3000000,07c80001000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00076.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00076.jpg,.jpg,JPEG,image/jpeg,7a97d41057746a0002a751e2dea4501b698eab51641d4f6ab4cd96a189c54ae3,266344,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:08 22:28:51,MediaTek Camera Application,False,,False,179.366,40.678,83.964,blurry,b30ccc33ccf233cc2679db3324cfcccf9b1c7264cc339999664dcc943324c663,8012001280018089834614a684db89e9096a917a007ab96b899706ff01ff01ff,ffffffe7c3c3ef83,ffffefe383000001,07580000000
v3_local_archive,1. Tea algal leaf spot/tea_algal_leaf_spot_00077.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,tea_algal_leaf_spot_00077.jpg,.jpg,JPEG,image/jpeg,a8b19990b205b92ddf846a727bfc8237112f3d2c4e271d6862e785d93e1914ac,205007,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:08 22:29:00,MediaTek Camera Application,False,,False,191.649,47.133,86.611,blurry,b4b2cb49cb4d34b63492cb49cb653cb6c6dac3c31c251c1a63d2cda59e2d32da,8012001200018002100680118e4a70b480b4873a20f9b8e4471b015b02bf04bf,ffffffe383c3ffc7,ffffffc383000001,07580000000
