relative_path,class_folder_raw,normalized_class,group_id,sha256
1. Tea algal leaf spot/tea_algal_leaf_spot_00189.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00228,b9ccb42761686306d7a90ca5ee168feb4a839ff148ada13cfe2023465724ec67
1. Tea algal leaf spot/tea_algal_leaf_spot_00191.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00230,767ac504b16469706346fe0f7c8a3b5f859525bbabc3210ae13447e16501c328
1. Tea algal leaf spot/tea_algal_leaf_spot_00192.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00231,58e0d58dbce20201ba288b883db37b6fae1d92e8c16426941016001cee5c4208
1. Tea algal leaf spot/tea_algal_leaf_spot_00193.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00232,628477625ed213a012723d607e8dc834d86151750b8f9fd140852f56865a36f9
1. Tea algal leaf spot/tea_algal_leaf_spot_00196.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00235,75e37c848f9fa8e3e9a5e8603e80f5fee2c9c0d5201a53e64aaa89abdbf50acc
1. Tea algal leaf spot/tea_algal_leaf_spot_00197.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00236,3bbc8cc0d61de3d22176d16518336c2c11c7626757a8c173f4513d1e76072c15
1. Tea algal leaf spot/tea_algal_leaf_spot_00198.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00237,34f34a5752a43a1446d32faa8b9d67f5407813e166943d67670854223feca094
1. Tea algal leaf spot/tea_algal_leaf_spot_00199.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00238,993aa1b3d27afa07ef8ef3f103a5964bc89f87cc065a6307d37345eafa6ab527
1. Tea algal leaf spot/tea_algal_leaf_spot_00200.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00239,445fe2a3a9492b72dc6901733c6a8d17b9f8b0bb463140046af91c388624b2b4
1. Tea algal leaf spot/tea_algal_leaf_spot_00201.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00240,cd41daefd03393ce318083c989bdac5c39d62ce7df6266d575de26a3d145c52b
1. Tea algal leaf spot/tea_algal_leaf_spot_00202.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00241,3038677517a045aa4f03d680f00628c25c4a7c8c6ae9e8460f77aaf9f6a46bc3
1. Tea algal leaf spot/tea_algal_leaf_spot_00204.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00243,c8dd4b0394d1af6d7c71b3eded91050129cbe9d19bd33810df7d5169cbed09cf
1. Tea algal leaf spot/tea_algal_leaf_spot_00207.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00246,8a73d163f9876ed5bf74b0a21a7a594a8ae58bd02de291bedd5379588e92a4dc
1. Tea algal leaf spot/tea_algal_leaf_spot_00208.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00247,2cb491bb0fee042ed517d4f5f9cc76b12189cde173e0586af67a4d0997bfbc0b
1. Tea algal leaf spot/tea_algal_leaf_spot_00209.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00248,fbeea600d2483e6a60467bc9023ee27c158b77dfcdde2c3d179c89855b4b01f5
1. Tea algal leaf spot/tea_algal_leaf_spot_00210.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00249,3ce6d9f7db37d1f69de60364bfc893beab2f598f861160ab8ef44136fbc689cd
1. Tea algal leaf spot/tea_algal_leaf_spot_00211.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00250,40e68ed8de2e9834e0a4d75cadfdd32eff32bd1eb9ea8b8f140326b969599e81
1. Tea algal leaf spot/tea_algal_leaf_spot_00212.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00251,042759fbae22b99ea856f3e7f643980a47c162b1e6e0abde56c6a8dcd8162129
1. Tea algal leaf spot/tea_algal_leaf_spot_00213.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00252,ac4a3423d6dfbeaf8b5543cf569d39adab212e00266e1f933cc9bc8f0ef01c71
1. Tea algal leaf spot/tea_algal_leaf_spot_00214.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00253,91512064aa3d814d3efce5453cbec398eb4ebb8e3ffb2753b4b9f1ae4c771ce9
1. Tea algal leaf spot/tea_algal_leaf_spot_00216.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00255,04c511694c31137afa551320ae235a1893b6981617da59a3e83d19b4118528a0
1. Tea algal leaf spot/tea_algal_leaf_spot_00218.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00257,34d052ac6e24d51ac30c496cb3372a0156f978472b69929a1642e0f233f18960
1. Tea algal leaf spot/tea_algal_leaf_spot_00219.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00258,250facf68311c94277c6c5239c99754a9e6e9540fe035cf47cd6f46b5c53fe1f
1. Tea algal leaf spot/tea_algal_leaf_spot_00221.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00260,765be5e8570dc547feeefe972f478794553f71d9216d4b7248b980716dcd9cc1
1. Tea algal leaf spot/tea_algal_leaf_spot_00222.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00261,83570fa3ab65322154b068e54e77d845e9d5119f7e140aaf85ca67dbec8f8a2f
1. Tea algal leaf spot/tea_algal_leaf_spot_00223.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00262,6f49593989423302d822f551f7fbe3ac541479df2fc38bc148af54dd7537ab78
1. Tea algal leaf spot/tea_algal_leaf_spot_00224.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00263,de408c0676c0038ed0d02dc24670742282101a5cc3b27887aa50f3f7aae4ea08
1. Tea algal leaf spot/tea_algal_leaf_spot_00225.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00264,51e3e7621876c175da3645692c15e6d2ffbec39af2f27e16979bf3443f30de32
1. Tea algal leaf spot/tea_algal_leaf_spot_00226.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00265,bc0ebae00db653934c0a24ad1413f8fc309272c921e58ce8536df6f8ca1fdab6
1. Tea algal leaf spot/tea_algal_leaf_spot_00227.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00266,3c612f3079aabf0c4b80967dd55b49b93292600a8226f852c54f0e0cbccf784f
1. Tea algal leaf spot/tea_algal_leaf_spot_00228.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00267,b0e2752c81ceecfe6888cac20eb2b7d31459d62e90818ea8fa6a7af79c163ca4
1. Tea algal leaf spot/tea_algal_leaf_spot_00229.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00268,088da14cf47149f507f2a5babcd9826c693f9c48314e71b7688235dfc6747c90
1. Tea algal leaf spot/tea_algal_leaf_spot_00231.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00270,32a10185a80a53189b84c8b4a2809a723594c6bf2e07332f956e4f98300bd4ee
1. Tea algal leaf spot/tea_algal_leaf_spot_00232.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00271,026cd0a6c5981ebcb82904c7f283b5f643c145602b1e45d491300379b4e602dc
1. Tea algal leaf spot/tea_algal_leaf_spot_00234.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00273,cec89a9b1794fd8dc99582b4b0400624acc137e8fd429f1f252f656f35a22e15
1. Tea algal leaf spot/tea_algal_leaf_spot_00238.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00277,5187fd29859932f8f0f41ded9ae50316caf12cb99515ff985e8f8c5837210bf6
1. Tea algal leaf spot/tea_algal_leaf_spot_00239.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00278,1cfd758f6380f4bfd3401f3446af598716819f78fcb64468f1b26ba253b68d0d
1. Tea algal leaf spot/tea_algal_leaf_spot_00240.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00279,fc7ebdf20c0d629911adaac94d2d680a8cdcddc2761d3a8e939e1180bbb8cdf4
1. Tea algal leaf spot/tea_algal_leaf_spot_00241.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00280,90fe49a4770f3dbd5e68410d91519cb725af1b51d98e4f1b485c5f1d3d6d3c9d
1. Tea algal leaf spot/tea_algal_leaf_spot_00242.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00281,a8fea5bf819aea0d9a23046fb60d2ef71d2f59f66571e61456f70872842ff277
1. Tea algal leaf spot/tea_algal_leaf_spot_00243.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00282,b1db8f6d89e824104bf025d318d1ca639beb8abbd1161daf4bc4fe556f6a5d1e
1. Tea algal leaf spot/tea_algal_leaf_spot_00244.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00283,dfe40fc881c98203cae8ad4419f869af291bda73969881c9185b1104fef01db1
1. Tea algal leaf spot/tea_algal_leaf_spot_00245.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00284,adc457eb390d8c19371767953ab8e04b84065d2038e445aec47ef664d94ca4e8
1. Tea algal leaf spot/tea_algal_leaf_spot_00246.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00285,1abc4d3b2c785319e083adfc7b2f40e146e597f12bf654523029e2908be874d5
1. Tea algal leaf spot/tea_algal_leaf_spot_00247.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00286,1c5ed20121fb114e387a18dede0ddad65cbf8bae92a0eef7e72816ebe138e1cd
1. Tea algal leaf spot/tea_algal_leaf_spot_00248.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00287,86b3d368aa070a14bf0c6f0ac25be47968ca796e4f9a2c50c766f900ec6cb4eb
1. Tea algal leaf spot/tea_algal_leaf_spot_00249.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00288,558cc744ada4ca001a08983dd0f54e860b95c54c5c40a36594478b7a4c00fc4c
1. Tea algal leaf spot/tea_algal_leaf_spot_00250.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00289,626ec453028a9540b0591f053392c8d08668bb754c9c0b1e58459cb9fbeef7d8
1. Tea algal leaf spot/tea_algal_leaf_spot_00251.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00290,2a653ab7c995ea0bc4fea35e6af28c9e91d7215085da4db10158512f16fdfa35
1. Tea algal leaf spot/tea_algal_leaf_spot_00252.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00291,f846170acb3c466e667b4ec3c8abebf22a739ef9a9151c43f94d0cce2f8838fb
1. Tea algal leaf spot/tea_algal_leaf_spot_00253.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00292,5b1843a7cc4b0a865cf6960e942948f0b8eeec5a7191a79affa2f0003d337392
1. Tea algal leaf spot/tea_algal_leaf_spot_00254.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00293,a8d5c5a1d0ed0941a7cd809f597264ab69c9d0ab06c7746313ddf889af8717fa
1. Tea algal leaf spot/tea_algal_leaf_spot_00255.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00294,c58233271c7c143b1e37af8a445ddaf12486c5c5165acb1407cd22d35cb9dd0b
1. Tea algal leaf spot/tea_algal_leaf_spot_00257.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00296,fabee3848c062187e7b18c9fc037d9862234747e861a452fec53938fe63533f0
1. Tea algal leaf spot/tea_algal_leaf_spot_00258.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00297,ac3b599ff7568f9bbc684aad6339440fed3dd6dba6135d93fc79d93bce5a8dc1
1. Tea algal leaf spot/tea_algal_leaf_spot_00260.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00299,f6719dbd13c54d37a16082161b601d9a8b1bf1d9f927895d094c1d2bc4a8dc62
1. Tea algal leaf spot/tea_algal_leaf_spot_00262.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00301,50b1a72a2f796927e78bd9baa87fc8faab5879f455cd789ecc801be871e2952c
1. Tea algal leaf spot/tea_algal_leaf_spot_00263.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00302,4eb610b9c4d8c6500e56b17452603d681ef892f68f5984c283f1b850188629c7
1. Tea algal leaf spot/tea_algal_leaf_spot_00264.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00303,1dc4b032e8d7a216bf677f3f060fc07f5be03089a7d42977fcf586e3ebded207
1. Tea algal leaf spot/tea_algal_leaf_spot_00265.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00304,78ac474599b25bfd0a40f2a92524ee973471580bdeb36242913334fd3bbe9a53
1. Tea algal leaf spot/tea_algal_leaf_spot_00266.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00305,e35cad6a8c7ca9403f680992d29497dd2a32efea795bc836b1b5f7e8416108d5
1. Tea algal leaf spot/tea_algal_leaf_spot_00267.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00306,97d739ad3bc422aaec80e88980de18a8e85c9d484893f85ce8816bf94ccf63d1
1. Tea algal leaf spot/tea_algal_leaf_spot_00268.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00307,89b343137321e11b3e7e03de6bb024aecf9b9d25620d11cfffb3797259db082e
1. Tea algal leaf spot/tea_algal_leaf_spot_00269.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00308,def2bf79da43394a4544bb58eb98fb3313872e7fc4607f91d78e1b8a7563da9f
1. Tea algal leaf spot/tea_algal_leaf_spot_00270.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00309,882f27374ecc8c48f6db25c0f9b2c0da903ea57b85cf4f83684f3ee8c8e41f16
1. Tea algal leaf spot/tea_algal_leaf_spot_00271.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00310,610b346be23d5d0d5ad9efd200f7b22a62ace28779c71c5ebd398a5701a32c59
1. Tea algal leaf spot/tea_algal_leaf_spot_00272.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00311,dcf77f76938ef7a1297d160050ca9b7c689cc0ee1e2663d20248c1208efa57cb
1. Tea algal leaf spot/tea_algal_leaf_spot_00273.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00312,9e346c11cfbfec84a965bd1d1b70b5a827ffe8c7971cccb9a72f6080e3f4c287
1. Tea algal leaf spot/tea_algal_leaf_spot_00277.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00316,7fc1912cf15fc70838996778c16f19b9c2d213d94a2a864bd1d255c04bdc35b8
1. Tea algal leaf spot/tea_algal_leaf_spot_00278.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00317,df313aa7e1b93df3294e3ddb1b6577610610f332903ad0bdbd789a20ab5bcb6e
1. Tea algal leaf spot/tea_algal_leaf_spot_00279.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00318,f1ce7fcb34939f8c7ba898894e1888abd5327b2a51bcf5ce2ef45b2e8b249208
1. Tea algal leaf spot/tea_algal_leaf_spot_00281.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00320,145f917b2ae589c52e0034dde8afb1b9c7ea8524d6b2a7b32afe4fe6606f6f00
1. Tea algal leaf spot/tea_algal_leaf_spot_00282.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00321,2b9943e51b2659708d0404550ea9f7af511758abe9949448dee386967ab7b2e4
1. Tea algal leaf spot/tea_algal_leaf_spot_00284.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00323,1f5b2da04813b9a5f5c5b0da0de069bb96ea41dfa81a0d164ab1e277f7ddd97c
1. Tea algal leaf spot/tea_algal_leaf_spot_00285.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00324,15c5f18072880936966d490bc6aef6f1f2bda189be840ac73c4640db0638c28f
1. Tea algal leaf spot/tea_algal_leaf_spot_00287.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00326,dcef63304f7aa6e7faa0fdeec6dcb467cec7000c41b46d60871ac3f26dd01df6
1. Tea algal leaf spot/tea_algal_leaf_spot_00289.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00328,1a72dad49eea885264d57b514b8787c189d7b559ad15dd39e49e0353ee6e2ae4
1. Tea algal leaf spot/tea_algal_leaf_spot_00290.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00329,ab1fbd99a44341899918a0df5c0d281d32816b0134cd72403be09b6d1ecffee2
1. Tea algal leaf spot/tea_algal_leaf_spot_00292.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00331,d8d7ec06fd45646fbe2023bb58286aa6bb804e66893040797b0b2e3b64d28a32
1. Tea algal leaf spot/tea_algal_leaf_spot_00293.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00332,1ed53221a28f6449343e4846cf069828129d3854540bffafccbe661864bb4f21
1. Tea algal leaf spot/tea_algal_leaf_spot_00294.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00333,421bd82cd025d9527897bd33448637c201d10133e8c605dbf92f34b0c6712343
1. Tea algal leaf spot/tea_algal_leaf_spot_00295.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00334,d5af38d280de87a5c50b7e688322353bc21ddb8fe089af501a06c1b03cdade5e
1. Tea algal leaf spot/tea_algal_leaf_spot_00297.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00336,b06e6060e5557a517d025ada3480cc573b3f6c95043229d79bf8ef1cc1551923
1. Tea algal leaf spot/tea_algal_leaf_spot_00298.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00337,b729f85332d9832a9c51ae11fb77f7e67f15414901a224eed583cfdede46a732
1. Tea algal leaf spot/tea_algal_leaf_spot_00299.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00338,7dc0c5ff9a8aa827b95c31abdc6a5aeca4df087ef8938ddb9eb6bc8ecd8eab82
1. Tea algal leaf spot/tea_algal_leaf_spot_00301.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00340,1f25a51ddc198fd524dfb6ea36dcde7804a1521601d7c7183e6d5f671bc937df
1. Tea algal leaf spot/tea_algal_leaf_spot_00304.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00343,53e2d292416ee7373c142875699b679719e9a13cfe8565ef95da0bf90c21220e
1. Tea algal leaf spot/tea_algal_leaf_spot_00305.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00344,532baafc842826c27c0c8d08de4164568d4dfcedcf8ff5fb6bf2df13a1be91e5
1. Tea algal leaf spot/tea_algal_leaf_spot_00306.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00345,d4256f3c47a7c0d9609041e571873d2ec394f5dd33bab97b9f03804ca4256f96
1. Tea algal leaf spot/tea_algal_leaf_spot_00307.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00346,ef29fe3035333053340f98442283cc6c078ff1d1195e3eebd933398026bc50dd
1. Tea algal leaf spot/tea_algal_leaf_spot_00308.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00347,272d8f3816c14d3be9d805429f48b8d9cf4cf170203c7a116813174d16cb65d0
1. Tea algal leaf spot/tea_algal_leaf_spot_00311.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00350,bffec56e354fe48fd2fdc0c646a9067c945b41c05a1e1220e91e0098d4eca6b8
1. Tea algal leaf spot/tea_algal_leaf_spot_00313.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00352,5a987ad5b0fa29311644e972545815ca37c6fdadc6864a8ba6420ddb5bf9c53a
1. Tea algal leaf spot/tea_algal_leaf_spot_00315.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00354,6cd44480168fc328ed543b39127ecd7fd149da7292e3c2a1b39da1cbc8e7ab0d
1. Tea algal leaf spot/tea_algal_leaf_spot_00316.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00355,bcdf7496dd38f47c074478498191713f4f843c4cb6f7f77a83c9c546a0b183fd
1. Tea algal leaf spot/tea_algal_leaf_spot_00319.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00358,5d2e3549bfa2044d5304e289f3ac9a3c0e2a8d49353ef6662e5e633116ba030e
1. Tea algal leaf spot/tea_algal_leaf_spot_00320.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00359,a4fc618a81d45be2162f87287c4610b14e1d143bb5c9feb3c3b414e3ccb72b7f
1. Tea algal leaf spot/tea_algal_leaf_spot_00321.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00360,8125497e0ecf9320bf7905363678b62d07d14832496aeae4e32a8374f788159d
1. Tea algal leaf spot/tea_algal_leaf_spot_00324.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00363,4e151c15f004e9a4762732fed02f0e51c677d07c8ae8c8798ea0eaa0805ec93b
1. Tea algal leaf spot/tea_algal_leaf_spot_00325.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00364,ff3c4ab8c8f3eda32cce8155f5d6c60bea95dcd1fb451d3704767709c288d9b5
1. Tea algal leaf spot/tea_algal_leaf_spot_00327.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00366,d1d48ce3b7c5a3d7942d9e298ac60429e243a55612981c791ad790b5c6f6d842
1. Tea algal leaf spot/tea_algal_leaf_spot_00329.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00368,2cf60a565728bffd89122084e89deb61cbe9cc5590c655d606826826e30fdddf
1. Tea algal leaf spot/tea_algal_leaf_spot_00330.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00369,1d2e0e28905d8f1ecd03a5d69f2b8eaf63528c22bd16a8226a07300106256726
1. Tea algal leaf spot/tea_algal_leaf_spot_00331.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00370,8f1a9ff3ed7a562665bcd11a54a7ff06054acd0998b8f5b9e53f3e187d4557b3
1. Tea algal leaf spot/tea_algal_leaf_spot_00334.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00373,af9d484a275620c13e7f850eb8ed7795ee85d424344ccd81aaf7344b818240bb
1. Tea algal leaf spot/tea_algal_leaf_spot_00335.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00374,525e941ab51eb1dce520b8d7090aa8cc1ca8395285a20d35f3ed8d01894367f1
1. Tea algal leaf spot/tea_algal_leaf_spot_00336.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00375,ec8b0d01f6dd9cd5e5fb8791ce393fe658d1fd1817e27313209e445c128c3885
1. Tea algal leaf spot/tea_algal_leaf_spot_00337.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00376,5f77c8857808a63543573fc0bb026c091c430f5c3a6a019710273248e1e0682c
1. Tea algal leaf spot/tea_algal_leaf_spot_00338.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00377,fbcea7a472a4a5997c5b137f73a8a01c362eb50685f6d4780ab191abbd45ad9a
1. Tea algal leaf spot/tea_algal_leaf_spot_00341.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00380,c4e9870ebed6168a331fc7141301ce6388d312c4c7421903003f89c7fd848007
1. Tea algal leaf spot/tea_algal_leaf_spot_00343.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00382,8759fc8b35672e063af4162d6c21c1631e692e1f07f2b4e031594f0dd5cb5a75
1. Tea algal leaf spot/tea_algal_leaf_spot_00344.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00383,cebb202597ee88dba62e4bb0b230e63250349a0a10f1e61010c37ec9eb1a31ed
1. Tea algal leaf spot/tea_algal_leaf_spot_00346.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00385,a5c6f65fc9869e5d3cde56943c995712472168172ae54d990468fd519c03cdd8
1. Tea algal leaf spot/tea_algal_leaf_spot_00348.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00387,f9fbd4cb11235341d945219a3fff63898addefb776aad6cda6665db7ac0ca79b
1. Tea algal leaf spot/tea_algal_leaf_spot_00349.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00388,e1a6a96712165a8f6234d9dfef814a863cbf4f35dc2b9b9cceab3d4d8a06d4ab
1. Tea algal leaf spot/tea_algal_leaf_spot_00350.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00389,da183e70bb589901b8a8eeeb1044975361a81a6e36189bb7ffd5da825c368139
1. Tea algal leaf spot/tea_algal_leaf_spot_00351.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00390,e5da0e457624d3c293e6a5a56fb803b4cef85002f81cc55809098d969438a32c
1. Tea algal leaf spot/tea_algal_leaf_spot_00352.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00391,554e177800525ee961cb2b44402dba089849607ee919e18f2de29f909da05003
1. Tea algal leaf spot/tea_algal_leaf_spot_00353.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00392,518858569abb7d938e1f1bf4ac939b3f60878fd0058e05a0796532ab3428e331
1. Tea algal leaf spot/tea_algal_leaf_spot_00354.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00393,c67ed22a32fbc38b90ce16699d1368cc6cc95d36a92621aaa03ef3ba3bdc72e3
1. Tea algal leaf spot/tea_algal_leaf_spot_00355.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00394,55329e53b39d2e61a4665440f61e49192d1e7d3f7b648c79d5dac38bb5baf534
1. Tea algal leaf spot/tea_algal_leaf_spot_00357.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00396,1946ca1fccde142f9f7d33f8a8be77a29cca9d4af2d0e1554deaa0b1df4bb9f7
1. Tea algal leaf spot/tea_algal_leaf_spot_00359.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00398,28a4e91bf68b991e69363a40927366a7c842af66bd3d0cf483198ea2244ffa78
1. Tea algal leaf spot/tea_algal_leaf_spot_00362.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00401,a8edbd5d1141e28977ac65c750c2a56d04b7450a4056cafe2e4943e460298ed6
1. Tea algal leaf spot/tea_algal_leaf_spot_00363.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00402,8649d87a1e36578c8766b983c055370d5e47641cb6b7d35fbbca5c5d7e8b6091
1. Tea algal leaf spot/tea_algal_leaf_spot_00364.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00403,e7d1b5cbb2f6a25a431563eb2b8d912b90f0bd2162e016a8e824733496093aa0
1. Tea algal leaf spot/tea_algal_leaf_spot_00365.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00404,99a8f33ea9621959747480181ee3d3a21ad6ea8c41b61965c6d5558c215204bd
1. Tea algal leaf spot/tea_algal_leaf_spot_00366.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00405,d03708017756ddd3bf2d27e5273dec75146994669a802ca6b47a333cd7f67137
1. Tea algal leaf spot/tea_algal_leaf_spot_00368.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00407,2cf15d5e4d88c98c8757c0bc0f9c24418cfdd4710781f7cfebdf91409e6152c7
1. Tea algal leaf spot/tea_algal_leaf_spot_00369.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00408,b8e998d1105d45d1c9e5ef6796033ac6e95392a6086f4660ed6b62db585c244a
1. Tea algal leaf spot/tea_algal_leaf_spot_00370.jpg,1. Tea algal leaf spot,tea_algal_leaf_spot,G00409,451f756ceb28f92ec3ed582ec627f25e735a0610e99a884c7ddda3e11f5e5fc2
