test_index,true,pred,correct,confidence_calibrated,answered,mask_basis,mask_status,leaf_area_fraction,mask_touches_border,flagged,zero_map,cam_mass_on_leaf,concentration_ratio,cam_mass_on_leaf_dilated,concentration_ratio_dilated,peak_on_leaf,peak_on_leaf_dilated
542,6. Green mirid bug,6. Green mirid bug,True,0.9850360220767618,True,lab_distance_from_border_median,ok,0.17275191326530612,False,False,False,0.6200835704803467,3.589445458285865,0.6987566351890564,3.4903746069931403,True,True
543,6. Green mirid bug,6. Green mirid bug,True,0.8791123018804022,True,lab_distance_from_border_median,ok,0.18971221301020408,False,False,False,0.6874977350234985,3.6238981355750672,0.747998833656311,3.453085792394798,True,True
544,6. Green mirid bug,6. Green mirid bug,True,0.9629211048857381,True,lab_distance_from_border_median,ok,0.1866828762755102,False,False,False,0.7950904369354248,4.259043211665621,0.8433942794799805,3.9197991262678307,True,True
545,6. Green mirid bug,5. Red spider,False,0.3742584774275385,False,lab_distance_from_border_median,ok,0.10385443239795919,False,False,False,0.463922381401062,4.46704459972744,0.5175484418869019,4.096625748559266,True,True
546,6. Green mirid bug,6. Green mirid bug,True,0.6678267270620037,False,lab_distance_from_border_median,ok,0.05173788265306122,False,False,False,0.4741760492324829,9.1649681996491,0.5621401071548462,8.374685871912577,True,True
547,6. Green mirid bug,6. Green mirid bug,True,0.820261249036979,True,lab_distance_from_border_median,ok,0.07577327806122448,False,False,False,0.5055572390556335,6.6719726530393135,0.6054388880729675,6.188327897321088,False,False
548,6. Green mirid bug,6. Green mirid bug,True,0.9014950597908661,True,lab_distance_from_border_median,ok,0.15906010841836735,False,False,False,0.7009894251823425,4.40707247186433,0.7581979632377625,4.052337132873665,True,True
549,6. Green mirid bug,6. Green mirid bug,True,0.9785418096419497,True,lab_distance_from_border_median,ok,0.12641501913265307,False,False,False,0.680813193321228,5.385540404869294,0.7414771318435669,4.953316012166531,True,True
550,6. Green mirid bug,6. Green mirid bug,True,0.7978295050913785,True,lab_distance_from_border_median,ok,0.15296157525510204,False,False,False,0.6649338006973267,4.3470642845327765,0.7256059646606445,3.9877332839882254,True,True
551,6. Green mirid bug,6. Green mirid bug,True,0.9196964174338901,True,lab_distance_from_border_median,ok,0.2171356823979592,False,False,False,0.6928505897521973,3.1908647261501835,0.7522880434989929,3.0221621193439128,True,True
552,6. Green mirid bug,6. Green mirid bug,True,0.9545473323881218,True,lab_distance_from_border_median,ok,0.03461814413265306,False,False,False,0.3800281882286072,10.977716967506387,0.5026730895042419,10.028677908137116,True,True
553,6. Green mirid bug,6. Green mirid bug,True,0.6031704437460932,False,lab_distance_from_border_median,ok,0.07856345663265306,False,False,False,0.5929996967315674,7.548034698935344,0.6859891414642334,6.87029763714758,True,True
554,6. Green mirid bug,6. Green mirid bug,True,0.9474265635259457,True,lab_distance_from_border_median,ok,0.07641103316326531,False,False,False,0.567568838596344,7.427838822485695,0.6503196954727173,6.739041933093569,True,True
555,6. Green mirid bug,6. Green mirid bug,True,0.9084798360620817,True,lab_distance_from_border_median,ok,0.07051179846938775,False,False,False,0.5308831334114075,7.5289972023885765,0.6131857633590698,6.800886132251257,True,True
556,6. Green mirid bug,6. Green mirid bug,True,0.9974420010947952,True,lab_distance_from_border_median,ok,0.072265625,False,False,False,0.5241009593009949,7.252424085462415,0.6115037202835083,6.759817287716526,True,True
557,6. Green mirid bug,6. Green mirid bug,True,0.9866397392557087,True,lab_distance_from_border_median,ok,0.07019292091836735,False,False,False,0.451149046421051,6.427272729478323,0.5347434878349304,6.117485008117982,True,True
558,6. Green mirid bug,6. Green mirid bug,True,0.7980171777253532,True,lab_distance_from_border_median,ok,0.08573820153061225,False,False,False,0.6101869344711304,7.116861837290432,0.6908831596374512,6.603000651041667,True,True
559,6. Green mirid bug,6. Green mirid bug,True,0.9793192743090149,True,lab_distance_from_border_median,ok,0.07957987882653061,False,False,False,0.6236283779144287,7.836508262017124,0.7095154523849487,7.114437917439486,True,True
560,6. Green mirid bug,1. Tea algal leaf spot,False,0.856328742661142,True,lab_distance_from_border_median,ok,0.22604432397959184,False,False,False,0.63786780834198,2.821870494742302,0.6807233691215515,2.6326480475599636,True,True
561,6. Green mirid bug,6. Green mirid bug,True,0.27975823467642535,False,lab_distance_from_border_median,ok,0.19646843112244897,False,False,False,0.7017297148704529,3.571717404477566,0.758649468421936,3.376440990556951,True,True
562,6. Green mirid bug,6. Green mirid bug,True,0.999603876201709,True,lab_distance_from_border_median,ok,0.09408880739795919,False,False,False,0.596697211265564,6.3418511485831255,0.6709796190261841,5.887910696792202,True,True
563,6. Green mirid bug,6. Green mirid bug,True,0.9924678345999157,True,lab_distance_from_border_median,ok,0.12460140306122448,False,False,False,0.6223882436752319,4.995033991466481,0.7081202268600464,4.650607395671425,True,True
564,6. Green mirid bug,6. Green mirid bug,True,0.5185503665978396,False,lab_distance_from_border_median,ok,0.05606265943877551,False,False,False,0.45717325806617737,8.154683752836302,0.5447322130203247,7.421255368044477,True,True
565,6. Green mirid bug,6. Green mirid bug,True,0.8914265648625009,True,lab_distance_from_border_median,ok,0.09825414540816327,False,False,False,0.5980435609817505,6.086700550876331,0.6903824806213379,5.447496673636775,True,True
566,6. Green mirid bug,6. Green mirid bug,True,0.9905742494022123,True,lab_distance_from_border_median,ok,0.05725845025510204,False,False,False,0.47387176752090454,8.276014551732999,0.5739867687225342,7.669869535931259,True,True
567,6. Green mirid bug,6. Green mirid bug,True,0.9976900524077696,True,lab_distance_from_border_median,ok,0.06724330357142858,False,False,False,0.4934265613555908,7.337928613686462,0.5919585227966309,6.692679323984621,True,True
568,6. Green mirid bug,6. Green mirid bug,True,0.9986882017895254,True,lab_distance_from_border_median,ok,0.0693359375,False,False,False,0.44839364290237427,6.466973103268046,0.5597004890441895,6.158669240851151,False,True
569,6. Green mirid bug,6. Green mirid bug,True,0.9716772548181041,True,lab_distance_from_border_median,ok,0.27975526147959184,False,False,False,0.6765345335006714,2.4183085241098303,0.7411603927612305,2.3575798064655444,True,True
570,6. Green mirid bug,6. Green mirid bug,True,0.999919751452188,True,lab_distance_from_border_median,ok,0.11535395408163265,False,False,False,0.5994037389755249,5.196213200904619,0.6799009442329407,4.879106089506869,True,True
571,6. Green mirid bug,6. Green mirid bug,True,0.9935351019609435,True,lab_distance_from_border_median,ok,0.19969706632653061,False,False,False,0.6788986921310425,3.3996427920526133,0.7542904615402222,3.1791077864966137,True,True
572,6. Green mirid bug,6. Green mirid bug,True,0.9988485466953693,True,lab_distance_from_border_median,ok,0.11369977678571429,False,False,False,0.5643347501754761,4.963376060439034,0.6423011422157288,4.754809989940455,True,True
573,6. Green mirid bug,6. Green mirid bug,True,0.999788924404684,True,lab_distance_from_border_median,ok,0.14766023596938777,False,False,False,0.607309103012085,4.112881840023535,0.6803581118583679,3.9283830403458535,True,True
574,6. Green mirid bug,6. Green mirid bug,True,0.9954641580285538,True,lab_distance_from_border_median,ok,0.1270129145408163,False,False,False,0.5871955156326294,4.623116615782648,0.6647516489028931,4.338524809489017,True,True
575,6. Green mirid bug,6. Green mirid bug,True,0.8675003253314294,True,lab_distance_from_border_median,ok,0.10610650510204081,False,False,False,0.5995470285415649,5.650426691228693,0.6722095012664795,5.244718385250641,True,True
576,6. Green mirid bug,6. Green mirid bug,True,0.9990082642415669,True,lab_distance_from_border_median,ok,0.24832589285714285,False,False,False,0.7007763385772705,2.8220026937763345,0.7701573371887207,2.6674545834735452,True,True
577,6. Green mirid bug,6. Green mirid bug,True,0.9999431674948726,True,lab_distance_from_border_median,ok,0.13113839285714285,False,False,False,0.5974153280258179,4.555609650307513,0.6825034618377686,4.303253795070606,True,True
578,6. Green mirid bug,6. Green mirid bug,True,0.9998079343199613,True,lab_distance_from_border_median,ok,0.06277901785714286,False,False,False,0.5075047016143799,8.083986002604165,0.5963814854621887,7.471669766429658,True,True
579,6. Green mirid bug,6. Green mirid bug,True,0.7306015143177703,True,lab_distance_from_border_median,ok,0.08928571428571429,False,False,False,0.5295090079307556,5.930500888824462,0.6198513507843018,5.472754069497294,True,True
580,6. Green mirid bug,6. Green mirid bug,True,0.9763306630913395,True,lab_distance_from_border_median,ok,0.07860331632653061,False,False,False,0.5036113858222961,6.4069992127331465,0.5901225805282593,5.8104377159705525,True,True
581,6. Green mirid bug,6. Green mirid bug,True,0.998162365244718,True,lab_distance_from_border_median,ok,0.11961894132653061,False,False,False,0.5446574687957764,4.553271102015474,0.639412522315979,4.286327684666207,True,True
582,6. Green mirid bug,6. Green mirid bug,True,0.999800891454744,True,lab_distance_from_border_median,ok,0.09556361607142858,False,False,False,0.519887387752533,5.440223058992928,0.6060497760772705,5.1654753804065106,True,True
583,6. Green mirid bug,6. Green mirid bug,True,0.9996241713278882,True,lab_distance_from_border_median,ok,0.18044483418367346,False,False,False,0.6820874214172363,3.780032964107715,0.7443620562553406,3.587466192937083,True,True
584,6. Green mirid bug,6. Green mirid bug,True,0.9977121534778749,True,lab_distance_from_border_median,ok,0.06034757653061224,False,False,False,0.4464263916015625,7.397586071664465,0.5423961281776428,6.94089980296899,True,True
585,6. Green mirid bug,6. Green mirid bug,True,0.9931695941843813,True,lab_distance_from_border_median,ok,0.25548070790816324,False,False,False,0.6637507081031799,2.598046300786735,0.7314131259918213,2.5409807525974952,True,True
586,6. Green mirid bug,6. Green mirid bug,True,0.9995675444575394,True,lab_distance_from_border_median,ok,0.10301737882653061,False,False,False,0.597525954246521,5.800244202026202,0.6802183389663696,5.404692854469764,True,True
587,6. Green mirid bug,6. Green mirid bug,True,0.9977009317645396,True,lab_distance_from_border_median,ok,0.1698421556122449,False,False,False,0.5865379571914673,3.4534297747053584,0.6652520895004272,3.3200406646880287,True,True
588,6. Green mirid bug,6. Green mirid bug,True,0.51474490833255,False,lab_distance_from_border_median,ok,0.09151785714285714,False,False,False,0.5403524041175842,5.9043384645043355,0.6246774792671204,5.558399929013484,True,True
589,6. Green mirid bug,6. Green mirid bug,True,0.9999181084195042,True,lab_distance_from_border_median,ok,0.11631058673469388,False,False,False,0.5918872952461243,5.088851426708281,0.6673324108123779,4.746820391965108,True,True
590,6. Green mirid bug,6. Green mirid bug,True,0.9449795454911376,True,lab_distance_from_border_median,ok,0.11668925382653061,False,False,False,0.5888118147850037,5.045981489095191,0.6647912859916687,4.675717348740954,True,True
591,6. Green mirid bug,6. Green mirid bug,True,0.8927838989486643,True,lab_distance_from_border_median,ok,0.06963488520408163,False,False,False,0.49965792894363403,7.175396749477899,0.5783079862594604,6.544244816994742,True,True
592,6. Green mirid bug,6. Green mirid bug,True,0.8252475470046777,True,lab_distance_from_border_median,ok,0.06612723214285714,False,False,False,0.4583813548088074,6.931809179893526,0.5516033172607422,6.674041004792621,True,True
593,6. Green mirid bug,6. Green mirid bug,True,0.9990623765411293,True,lab_distance_from_border_median,ok,0.272640306122449,False,False,False,0.7517155408859253,2.7571695160447502,0.805312991142273,2.5477543911446836,True,True
594,6. Green mirid bug,6. Green mirid bug,True,0.992159764346997,True,lab_distance_from_border_median,ok,0.05819515306122449,False,False,False,0.4632900357246399,7.960972887849154,0.5560418367385864,7.56506377445643,True,True
595,6. Green mirid bug,6. Green mirid bug,True,0.9949546640173228,True,lab_distance_from_border_median,ok,0.0703922193877551,False,False,False,0.514764666557312,7.31280631630229,0.6005797386169434,6.875356825198209,True,True
596,6. Green mirid bug,6. Green mirid bug,True,0.9884144456133765,True,lab_distance_from_border_median,ok,0.10174186862244898,False,False,False,0.5299286842346191,5.208560560265671,0.6148703098297119,4.8600713084460665,True,True
597,6. Green mirid bug,6. Green mirid bug,True,0.9815589566165254,True,lab_distance_from_border_median,ok,0.1184829400510204,False,False,False,0.48479294776916504,4.091668788438288,0.5619016885757446,3.8706725873114447,False,True
598,6. Green mirid bug,6. Green mirid bug,True,0.9936246474576736,True,lab_distance_from_border_median,ok,0.10851801658163265,False,False,False,0.6859861612319946,6.32140342074868,0.7543740272521973,5.7788505635734735,True,True
599,6. Green mirid bug,6. Green mirid bug,True,0.7400984795505972,True,lab_distance_from_border_median,ok,0.13741629464285715,False,False,False,0.6684439182281494,4.864371579552665,0.7340108156204224,4.438385958612956,True,True
600,6. Green mirid bug,6. Green mirid bug,True,0.998456129990799,True,lab_distance_from_border_median,ok,0.18602519132653061,False,False,False,0.6581615209579468,3.538023620697015,0.7209697961807251,3.3498824421857636,True,True
601,6. Green mirid bug,6. Green mirid bug,True,0.9989610772748467,True,lab_distance_from_border_median,ok,0.12796954719387754,False,False,False,0.581310510635376,4.542569098526807,0.6610411405563354,4.347673386886182,True,True
602,6. Green mirid bug,6. Green mirid bug,True,0.977441560326225,True,lab_distance_from_border_median,ok,0.12513950892857142,False,False,False,0.6583225131034851,5.260708778066646,0.7199673652648926,4.8470525318034685,True,True
603,6. Green mirid bug,6. Green mirid bug,True,0.957866480134431,True,lab_distance_from_border_median,ok,0.14104352678571427,False,False,False,0.7011224031448364,4.970964773236585,0.7693005204200745,4.5412262250114885,True,True
604,6. Green mirid bug,6. Green mirid bug,True,0.6728220457314181,False,lab_distance_from_border_median,ok,0.06596779336734694,False,False,False,0.4944652020931244,7.495554676805018,0.5832740664482117,6.754294843781553,True,True
605,6. Green mirid bug,6. Green mirid bug,True,0.954821922153998,True,lab_distance_from_border_median,ok,0.16687260841836735,False,False,False,0.6946713924407959,4.16288448430782,0.7572634220123291,3.882338761917914,True,True
606,6. Green mirid bug,6. Green mirid bug,True,0.9791830989571242,True,lab_distance_from_border_median,ok,0.18096301020408162,False,False,False,0.6706344485282898,3.705920053893774,0.7370258569717407,3.525358379353104,True,True
607,6. Green mirid bug,6. Green mirid bug,True,0.9862995916508447,True,lab_distance_from_border_median,ok,0.1233657525510204,False,False,False,0.6188434362411499,5.016330897711783,0.6828758716583252,4.7182566422924985,True,True
608,6. Green mirid bug,6. Green mirid bug,True,0.5671514504501497,False,lab_distance_from_border_median,ok,0.1162109375,False,False,False,0.5331261157989502,4.587572626706932,0.6146296858787537,4.3126358717175695,True,True
609,6. Green mirid bug,6. Green mirid bug,True,0.9991547370185617,True,lab_distance_from_border_median,ok,0.1053890306122449,False,False,False,0.6015468835830688,5.707869975541615,0.6850141882896423,5.291144075064823,True,True
610,6. Green mirid bug,6. Green mirid bug,True,0.9742321539504957,True,lab_distance_from_border_median,ok,0.09161750637755102,False,False,False,0.5805038213729858,6.3361670091822795,0.6503126621246338,5.87929515941723,True,True
611,6. Green mirid bug,6. Green mirid bug,True,0.9349052313645196,True,lab_distance_from_border_median,ok,0.09518494897959184,False,False,False,0.6125950813293457,6.435839782408134,0.6862655282020569,5.868108238423042,True,True
612,6. Green mirid bug,6. Green mirid bug,True,0.9753636863712178,True,lab_distance_from_border_median,ok,0.10588727678571429,False,False,False,0.5760365128517151,5.4400918631371455,0.6511716842651367,5.094837116745283,True,True
613,6. Green mirid bug,6. Green mirid bug,True,0.9946352229123683,True,lab_distance_from_border_median,ok,0.18805803571428573,False,False,False,0.7430853843688965,3.9513620438844583,0.8000450730323792,3.7152301327600794,True,True
614,6. Green mirid bug,6. Green mirid bug,True,0.7293032538816979,True,lab_distance_from_border_median,ok,0.20517777423469388,False,False,False,0.6827621459960938,3.327661334385624,0.7452130913734436,3.131904855746202,True,True
615,6. Green mirid bug,6. Green mirid bug,True,0.999965104663842,True,lab_distance_from_border_median,ok,0.23349808673469388,False,False,False,0.6902794241905212,2.9562530205004776,0.754786491394043,2.8047224314735617,True,True
616,6. Green mirid bug,6. Green mirid bug,True,0.6867969031440061,False,lab_distance_from_border_median,ok,0.18088329081632654,False,False,False,0.6329104900360107,3.4989992009747546,0.7021276950836182,3.3151368428075303,True,True
617,6. Green mirid bug,6. Green mirid bug,True,0.9998353574843569,True,lab_distance_from_border_median,ok,0.10951450892857142,False,False,False,0.5225223302841187,4.7712612273586785,0.6040012836456299,4.509876251220703,False,True
618,6. Green mirid bug,6. Green mirid bug,True,0.9970957788221539,True,lab_distance_from_border_median,ok,0.13404815051020408,False,False,False,0.5968217253684998,4.452293620590224,0.6652289628982544,4.19908522359829,True,True
619,6. Green mirid bug,6. Green mirid bug,True,0.999854172248864,True,lab_distance_from_border_median,ok,0.20107222576530612,False,False,False,0.6333354711532593,3.149790920862914,0.6997689604759216,2.929873778441242,True,True
620,6. Green mirid bug,6. Green mirid bug,True,0.9946692073635389,True,lab_distance_from_border_median,ok,0.21643813775510204,False,False,False,0.6924291849136353,3.199201361162667,0.7576751112937927,2.9963040971214805,True,True
621,6. Green mirid bug,6. Green mirid bug,True,0.9831078173766372,True,lab_distance_from_border_median,ok,0.23032924107142858,False,False,False,0.5664502382278442,2.459306667242391,0.6390376687049866,2.4283818589019543,False,True
622,6. Green mirid bug,6. Green mirid bug,True,0.9970150403997381,True,lab_distance_from_border_median,ok,0.23628826530612246,False,False,False,0.5996967554092407,2.5379878879397824,0.6678938865661621,2.452235010415904,True,True
623,6. Green mirid bug,6. Green mirid bug,True,0.9993994274624949,True,lab_distance_from_border_median,ok,0.07334183673469388,False,False,False,0.5473898649215698,7.4635418104088815,0.6389114856719971,6.92547476886544,True,True
624,6. Green mirid bug,6. Green mirid bug,True,0.9649701357133378,True,lab_distance_from_border_median,ok,0.05385044642857143,False,False,False,0.4311443865299225,8.006328918773276,0.5199376344680786,7.398862945850912,True,True
625,6. Green mirid bug,6. Green mirid bug,True,0.9682055724618452,True,lab_distance_from_border_median,ok,0.24716996173469388,False,False,False,0.7392792701721191,2.990975379790054,0.7986572980880737,2.830044391869152,True,True
626,6. Green mirid bug,6. Green mirid bug,True,0.9021097055260858,True,lab_distance_from_border_median,ok,0.08613679846938775,False,False,False,0.5134809613227844,5.961226449637213,0.5998134613037109,5.530363879892502,True,True
627,6. Green mirid bug,6. Green mirid bug,True,0.8688759973326533,True,lab_distance_from_border_median,ok,0.07176737882653061,False,False,False,0.4886682331562042,6.809057835836074,0.5776629447937012,6.3549256562088905,True,True
628,6. Green mirid bug,6. Green mirid bug,True,0.9944923577769331,True,lab_distance_from_border_median,ok,0.1343670280612245,False,False,False,0.6593035459518433,4.906736090430093,0.7286056280136108,4.578398997020781,True,True
629,6. Green mirid bug,6. Green mirid bug,True,0.9712761944317708,True,lab_distance_from_border_median,ok,0.09994818239795919,False,False,False,0.6506102681159973,6.509475735391481,0.7292664051055908,5.972200284409682,True,True
630,6. Green mirid bug,6. Green mirid bug,True,0.9990528503007314,True,lab_distance_from_border_median,ok,0.09727758290816327,False,False,False,0.5518426895141602,5.672865967847264,0.6319326758384705,5.312978207585639,True,True
631,6. Green mirid bug,6. Green mirid bug,True,0.9885784196074078,True,lab_distance_from_border_median,ok,0.06383529974489796,False,False,False,0.5389726161956787,8.44317514524957,0.6333659887313843,7.709794238376015,True,True
632,6. Green mirid bug,6. Green mirid bug,True,0.9931473529645123,True,lab_distance_from_border_median,ok,0.09036192602040816,False,False,False,0.5564245581626892,6.157732384290052,0.635547399520874,5.66516722656944,True,True
633,6. Green mirid bug,6. Green mirid bug,True,0.9944781306922633,True,lab_distance_from_border_median,ok,0.15666852678571427,False,False,False,0.6225557923316956,3.9737131962899324,0.7012694478034973,3.8089300512002904,True,True
634,6. Green mirid bug,6. Green mirid bug,True,0.9895129055799188,True,lab_distance_from_border_median,ok,0.1808235012755102,False,False,False,0.7363024950027466,4.0719402611327915,0.7950124740600586,3.7632590470224057,True,True
635,6. Green mirid bug,6. Green mirid bug,True,0.999530416018755,True,lab_distance_from_border_median,ok,0.16623485331632654,False,False,False,0.7455744743347168,4.485067117158464,0.8070359826087952,4.138781425120493,True,True
636,6. Green mirid bug,6. Green mirid bug,True,0.9999269026428361,True,lab_distance_from_border_median,ok,0.18385283801020408,False,False,False,0.7331323027610779,3.9876039483295225,0.8007278442382812,3.6558071257961786,True,True
637,6. Green mirid bug,6. Green mirid bug,True,0.9997185070300985,True,lab_distance_from_border_median,ok,0.09428810586734694,False,False,False,0.5624221563339233,5.964932174214952,0.6378899812698364,5.5432573086586965,True,True
638,6. Green mirid bug,6. Green mirid bug,True,0.734493961995741,True,lab_distance_from_border_median,ok,0.05416932397959184,False,False,False,0.5031077861785889,9.287688108644913,0.6000223159790039,8.480766120158451,True,True
639,6. Green mirid bug,6. Green mirid bug,True,0.9814075337021214,True,lab_distance_from_border_median,ok,0.1572863520408163,False,False,False,0.6373519897460938,4.05217605644957,0.7130247354507446,3.8665004999434305,False,True
640,6. Green mirid bug,6. Green mirid bug,True,0.9993736848299041,True,lab_distance_from_border_median,ok,0.1614716198979592,False,False,False,0.6446229219436646,3.9921747385146027,0.7124693393707275,3.768989095652675,True,True
641,6. Green mirid bug,6. Green mirid bug,True,0.9999902600532864,True,lab_distance_from_border_median,ok,0.21924824617346939,False,False,False,0.6963495016098022,3.1760778649916768,0.7573996186256409,3.0032624675328083,True,True
642,6. Green mirid bug,6. Green mirid bug,True,0.9993730085970675,True,lab_distance_from_border_median,ok,0.18558673469387754,False,False,False,0.6729409694671631,3.626018694585951,0.7326421737670898,3.3987660605526533,True,True
643,6. Green mirid bug,6. Green mirid bug,True,0.9971603494141009,True,lab_distance_from_border_median,ok,0.09709821428571429,False,False,False,0.5929456949234009,6.106659110935255,0.6844863295555115,5.568220828757676,True,True
644,6. Green mirid bug,6. Green mirid bug,True,0.9989237512703211,True,lab_distance_from_border_median,ok,0.07669005102040816,False,False,False,0.5471259355545044,7.134249205400939,0.6288021802902222,6.59368405396911,True,True
645,6. Green mirid bug,6. Green mirid bug,True,0.8692970118685581,True,lab_distance_from_border_median,ok,0.05919164540816327,False,False,False,0.489020973443985,8.26165534125434,0.5937337279319763,7.680119497992998,True,True
646,6. Green mirid bug,6. Green mirid bug,True,0.9900649653337916,True,lab_distance_from_border_median,ok,0.08741230867346939,False,False,False,0.5691897869110107,6.511551926139279,0.6518340110778809,6.0277226944054085,True,True
647,6. Green mirid bug,6. Green mirid bug,True,0.9316929721365177,True,lab_distance_from_border_median,ok,0.07505580357142858,False,False,False,0.49472659826278687,6.591450290609026,0.5901933908462524,6.113448302869852,True,True
648,6. Green mirid bug,6. Green mirid bug,True,0.9944785550318014,True,lab_distance_from_border_median,ok,0.16438137755102042,False,False,False,0.789971649646759,4.80572472025652,0.8421090841293335,4.457137700978211,True,True
649,6. Green mirid bug,6. Green mirid bug,True,0.999858348748666,True,lab_distance_from_border_median,ok,0.1175063775510204,False,False,False,0.6157881021499634,5.240465368635781,0.6883933544158936,4.862165674432978,True,True
650,6. Green mirid bug,6. Green mirid bug,True,0.9988087351888207,True,lab_distance_from_border_median,ok,0.06255978954081633,False,False,False,0.4558015465736389,7.285854858515102,0.5423619151115417,6.835858189559588,True,True
651,7. Healthy leaf,7. Healthy leaf,True,0.991027829902876,True,lab_distance_from_border_median,ok,0.1672313456632653,False,False,False,0.6836391687393188,4.087984618122281,0.73746657371521,3.8072973353981245,True,True
652,7. Healthy leaf,7. Healthy leaf,True,0.9873540092579012,True,lab_distance_from_border_median,ok,0.1503109056122449,False,False,False,0.6536133885383606,4.348409623879712,0.7133162021636963,4.022856441470791,True,True
653,7. Healthy leaf,7. Healthy leaf,True,0.9995567712977949,True,lab_distance_from_border_median,ok,0.14124282525510204,False,False,False,0.6211246252059937,4.397565852171009,0.68388831615448,4.103166345972401,True,True
654,7. Healthy leaf,7. Healthy leaf,True,0.9987623632023398,True,lab_distance_from_border_median,ok,0.10395408163265306,False,False,False,0.5547915697097778,5.336890682852341,0.6271384954452515,4.993224555293707,True,True
655,7. Healthy leaf,7. Healthy leaf,True,0.9836630966240191,True,lab_distance_from_border_median,ok,0.13909040178571427,False,False,False,0.657072126865387,4.7240652009740165,0.7175184488296509,4.388907191085769,True,True
656,7. Healthy leaf,7. Healthy leaf,True,0.9998134174076801,True,lab_distance_from_border_median,ok,0.059091996173469385,False,False,False,0.44033682346343994,7.4517168479263285,0.5226216316223145,6.920840060248417,True,True
657,7. Healthy leaf,7. Healthy leaf,True,0.9993896761820872,True,lab_distance_from_border_median,ok,0.057118941326530615,False,False,False,0.4612475037574768,8.07521100786293,0.5468811988830566,7.528206045310357,True,True
658,7. Healthy leaf,7. Healthy leaf,True,0.9967680458105227,True,lab_distance_from_border_median,ok,0.09658003826530612,False,False,False,0.44539952278137207,4.611714084828338,0.5393933057785034,4.304166429825411,True,True
659,7. Healthy leaf,7. Healthy leaf,True,0.999011107403018,True,lab_distance_from_border_median,ok,0.08169244260204081,False,False,False,0.47220295667648315,5.780252635813423,0.5551741123199463,5.403766490740179,True,True
660,7. Healthy leaf,7. Healthy leaf,True,0.9981416084304587,True,lab_distance_from_border_median,ok,0.07308274872448979,False,False,False,0.4620637595653534,6.322473738737708,0.5489656925201416,5.9160014149249625,True,True
661,7. Healthy leaf,7. Healthy leaf,True,0.9993260013260508,True,lab_distance_from_border_median,ok,0.05943080357142857,False,False,False,0.4581272602081299,7.708582631858862,0.5560464859008789,7.1557292835502695,True,True
662,7. Healthy leaf,7. Healthy leaf,True,0.9969367301888624,True,lab_distance_from_border_median,ok,0.11449697066326531,False,False,False,0.6085830926895142,5.315276807448052,0.6772672533988953,4.946515532247885,True,True
663,7. Healthy leaf,7. Healthy leaf,True,0.9983743322489131,True,lab_distance_from_border_median,ok,0.1543765943877551,False,False,False,0.5723146200180054,3.7072628936255403,0.6320055723190308,3.479810336517029,True,True
664,7. Healthy leaf,7. Healthy leaf,True,0.9995425121050879,True,lab_distance_from_border_median,ok,0.16169084821428573,False,False,False,0.6769911050796509,4.18694757654093,0.7354568243026733,3.9497251007396916,True,True
665,7. Healthy leaf,7. Healthy leaf,True,0.9975855498832905,True,lab_distance_from_border_median,ok,0.111328125,False,False,False,0.6149939298629761,5.524156001576206,0.6871529817581177,5.131505880740484,True,True
666,7. Healthy leaf,7. Healthy leaf,True,0.9927980898591438,True,lab_distance_from_border_median,ok,0.08508051658163265,False,False,False,0.5881455540657043,6.912811272148227,0.6565484404563904,6.390489728096963,True,True
667,7. Healthy leaf,7. Healthy leaf,True,0.9998239846356787,True,lab_distance_from_border_median,ok,0.07914142219387756,False,False,False,0.5297704935073853,6.693972370240886,0.6020324230194092,6.182476229517372,True,True
668,7. Healthy leaf,7. Healthy leaf,True,0.9995783027995297,True,lab_distance_from_border_median,ok,0.17362882653061223,False,False,False,0.7051776647567749,4.06140891951744,0.7543599605560303,3.7983708360119794,True,True
669,7. Healthy leaf,7. Healthy leaf,True,0.9914019834219355,True,lab_distance_from_border_median,ok,0.12230947066326531,False,False,False,0.6750192642211914,5.518945185198387,0.7353295087814331,5.021215763829231,True,True
670,7. Healthy leaf,7. Healthy leaf,True,0.9999226531227766,True,lab_distance_from_border_median,ok,0.17861128826530612,False,False,False,0.6666949391365051,3.7326584764687887,0.7241524457931519,3.4920781470559525,True,True
671,7. Healthy leaf,7. Healthy leaf,True,0.9972130262113578,True,lab_distance_from_border_median,ok,0.07916135204081633,False,False,False,0.5147507190704346,6.5025508761526,0.5831103324890137,6.000439713488259,True,True
672,7. Healthy leaf,7. Healthy leaf,True,0.9989131288730487,True,lab_distance_from_border_median,ok,0.1067641900510204,False,False,False,0.6066303849220276,5.6819649419166804,0.672676682472229,5.284519370553713,True,True
673,7. Healthy leaf,7. Healthy leaf,True,0.9976935816112095,True,lab_distance_from_border_median,ok,0.11059072066326531,False,False,False,0.5884816646575928,5.321257164508808,0.6542347073554993,4.92452455389582,True,True
674,7. Healthy leaf,7. Healthy leaf,True,0.9941635127515129,True,lab_distance_from_border_median,ok,0.06415417729591837,False,False,False,0.45398879051208496,7.076527354064733,0.5311688184738159,6.489390464022933,True,True
675,7. Healthy leaf,7. Healthy leaf,True,0.5096189766125192,False,lab_distance_from_border_median,ok,0.11292251275510204,False,False,False,0.4972560405731201,4.403515547440324,0.5616983771324158,4.101845112937868,True,True
